niveau;wort;artikel;turkce;formen;typ;beispiele;eintrag;quelle
A2;dabei (sein);;orada olmak, katılmak;ist dabei, war dabei, ist dabei gewesen;Verb;Hast du einen Stift dabei? Schön, dass du da bist. Ist deine Familie auch dabei?;dabei (sein), ist dabei, war dabei, ist dabei gewesen;A2.pdf
A2;dafür/dagegen sein;;lehinde/aleyhinde olmak, taraftar olmak;ist dafür/dagegen, war dafür/dagegen, ist dafür/ dagegen gewesen;Verb;Ich bin dafür/dagegen.;dafür/dagegen sein, ist dafür/dagegen, war dafür/dagegen, ist dafür/ dagegen gewesen;A2.pdf
A2;damals;;o zamanlar, o dönemde;;Sonstiges;Als Student hatte ich viel Zeit und wollte reisen. Aber damals hatte ich kein Geld.;damals;A2.pdf
A2;Dame;die;bayan, hanım;-n;Nomen;Damen (an der Toilette) Sehr geehrte Damen und Herren,;die Dame, -n;A2.pdf
A2;daneben;;yanında, bitişiğinde;;Sonstiges;Du weißt doch, wo die Post ist. Daneben ist die Bank.;daneben;A2.pdf
A2;Dank;der;teşekkür;(Sg.);Nomen;Vielen Dank! Herzlichen Dank!;der Dank (Sg.);A2.pdf
A2;danke;;teşekkürler, sağ ol;;Sonstiges;Soll ich Ihnen helfen? - Sehr freundlich, ja danke! Guten Appetit! - Danke gleichfalls.;danke;A2.pdf
A2;danken;;teşekkür etmek;dankt, hat gedankt;Verb;Ich danke Ihnen für die Einladung.;danken, dankt, hat gedankt;A2.pdf
A2;dann;;sonra, o zaman;;Sonstiges;Ich muss noch schnell zur Post, dann komme ich. Wenn es nicht regnet, dann kommen wir.;dann;A2.pdf
A2;dass;;-dığı, ki;;Sonstiges;Rico hat gesagt, dass er auch zur Party kommt. Ich finde es super, dass du mich besuchst.;dass;A2.pdf
A2;Datei;die;dosya;-en;Nomen;Wo hast du die Datei gespeichert? Kannst du die Datei bitte öffnen?;die Datei, -en;A2.pdf
A2;Datum;das;tarih;-en;Nomen;Bitte Datum und Unterschrift nicht vergessen! Welches Datum haben wir heute? Haben Sie meine Kontaktdaten?;das Datum, -en;A2.pdf
A2;dauern;;sürmek;dauert, hat gedauert;Verb;Wie lange dauert die Pause? - Eine halbe Stunde.;dauern, dauert, hat gedauert;A2.pdf
A2;denken;;düşünmek;denkt, hat gedacht;Verb;Ich denke, du hast recht. Ich denke oft an meine Freundin. Was denkst du? Sollen wir heute Abend ins Kino gehen?;denken, denkt, hat gedacht;A2.pdf
A2;denn;;çünkü;;Sonstiges;Ich kann nicht kommen, denn ich bin krank.;denn;A2.pdf
A2;deshalb;;bu yüzden, bu nedenle;;Sonstiges;Ich bin krank. Deshalb komme ich heute nicht ins Büro.;deshalb;A2.pdf
A2;deutlich;;açık, net;;Sonstiges;Sprechen Sie bitte deutlich! Können Sie das bitte deutlicher schreiben? Ich kann das nicht lesen.;deutlich;A2.pdf
A2;dick;;şişman, kalın;;Sonstiges;Ich bin zu dick. Ich muss weniger essen.;dick;A2.pdf
A2;Ding;das;şey, nesne;-e;Nomen;Gib mir bitte mal das Ding da drüben! Was macht man mit diesem Ding? - Damit kann man Flaschen öffnen.;das Ding, -e;A2.pdf
A2;direkt;;doğrudan;;Sonstiges;Wir wohnen direkt über dem Café. Gibt es keinen direkten Zug nach Hamburg? - Nein, Sie müssen immer umsteigen. Ich möchte nicht direkt nach der Schule studieren. Ich möchte erst reisen. Wir liefern Ihnen das Sofa direkt ins Haus.;direkt;A2.pdf
A2;Disco;die;disko, diskotek;-s / die Disko, -s;Nomen;Wir gehen heute Abend in die Disco/Disko.;die Disco, -s / die Disko, -s;A2.pdf
A2;diskutieren;;tartışmak;diskutiert, hat diskutiert;Verb;Ich möchte das mit meinen Kollegen diskutieren.;diskutieren, diskutiert, hat diskutiert;A2.pdf
A2;doch;;evet, yine de;;Sonstiges;Hast du keinen Hunger? - Doch, ich bin sehr hungrig. Kannst du morgen nicht kommen? - Doch. Geh doch mal wieder ins Kino! Das macht doch nichts!;doch;A2.pdf
A2;Doppelzimmer;das;çift kişilik oda;;Nomen;- Möchten Sie ein Doppelzimmer oder ein Einzelzimmer?;das Doppelzimmer,;A2.pdf
A2;Dorf;das;köy;¨-er;Nomen;Unser Dorf liegt direkt an der Autobahn. Meine Familie lebt in einem Dorf.;das Dorf, ¨-er;A2.pdf
A2;dort;;orada;-her, -hin;Sonstiges;Wir treffen uns vor dem Kino. - Gut, ich bin in fünf Minuten dort. Dort ist unser Haus. Deine Tasche kannst du dorthin stellen. Kommst du mit in die Stadt? - Nein, ich komme gerade dorther/von dort.;dort, -her, -hin;A2.pdf
A2;draußen;;dışarıda;;Sonstiges;Das Wetter ist so schön. Wollen wir draußen sitzen? Hunde müssen draußen bleiben.;draußen;A2.pdf
A2;dringend;;acil;;Sonstiges;Bitte kommen Sie schnell. Es ist dringend.;dringend;A2.pdf
A2;drinnen;;içeride;;Sonstiges;Wollen Sie drinnen oder draußen sitzen? Hier drinnen ist es sehr warm.;drinnen;A2.pdf
A2;drüben;;karşıda, öte tarafta;;Sonstiges;Da drüben ist die Haltestelle.;drüben;A2.pdf
A2;drücken;;basmak;drückt, hat gedrückt;Verb;An dieser Tür musst du drücken, nicht ziehen, dann geht sie auf. Drücken Sie „Bestätigen“! Meine Schuhe drücken.;drücken, drückt, hat gedrückt;A2.pdf
A2;drucken;;yazdırmak, basmak;druckt, hat gedruckt;Verb;Wähle einfach „Datei drucken“!;drucken, druckt, hat gedruckt;A2.pdf
A2;Drucker;der;yazıcı;-;Nomen;Mein Drucker ist kaputt.;der Drucker, -;A2.pdf
A2;dumm;;aptal, saçma;;Sonstiges;Ich finde den Film dumm. Entschuldigung, das war dumm von mir. Das ist mir zu dumm.;dumm;A2.pdf
A2;dunkel;;karanlık, koyu;;Sonstiges;Um sechs Uhr ist es schon dunkel. Meine Schwester hat dunkle Haare. Ich will eine dunkelblaue Bluse kaufen.;dunkel;A2.pdf
A2;dünn;;ince, zayıf;;Sonstiges;Das Buch ist sehr dünn. Es hat nur 40 Seiten. Mein Bruder ist 1,80 Meter groß und 62 Kilo schwer, er ist zu dünn.;dünn;A2.pdf
A2;durch;;içinden, aracılığıyla;;Sonstiges;Am besten gehen Sie durch die Tengstraße. Wir fahren mit dem Fahrrad durch den Wald.;durch;A2.pdf
A2;dürfen;;izinli olmak, -ebilmek;darf, durfte, hat gedurft;Verb;Sie dürfen hier nicht parken. Dürfen wir heute länger fernsehen? Darf ich Sie zu einem Kaffee einladen?;dürfen, darf, durfte, hat gedurft;A2.pdf
A2;Durst;der;susuzluk;(Sing.);Nomen;Hast du etwas zu trinken? Ich habe großen Durst.;der Durst (Sing.);A2.pdf
A2;Dusche;die;duş;-n;Nomen;Unsere Wohnung hat nur eine Dusche.;die Dusche, -n;A2.pdf
A2;duschen (sich);;duş almak;duscht, hat geduscht;Verb;Ich bade nicht so gern, ich dusche lieber. Möchten Sie sich duschen? Das Badezimmer ist dort hinten links.;duschen (sich), duscht, hat geduscht;A2.pdf
A2;E-Book;das;e-kitap;-s;Nomen;Liest du lieber E-Books oder Bücher aus Papier? Entschuldigung, kann man hier E-Books kaufen?;das E-Book, -s;A2.pdf
A2;echt;;gerçek, hakiki;;Sonstiges;Ist das Bild ein echter Picasso? Der Film ist echt gut.;echt;A2.pdf
A2;Ecke;die;köşe;-n;Nomen;Gehen Sie an der nächsten Ecke links. Dann kommen Sie zur Apotheke. Wir stellen das Regal in die Ecke.;die Ecke, -n;A2.pdf
A2;egal;;fark etmez, önemli değil;;Sonstiges;Das ist mir egal. Willst du Tee oder Kaffee trinken? – Egal.;egal;A2.pdf
A2;Ehefrau;die;eş, karı;-en / der Ehemann,¨-er/ der Ehepartner, -;Nomen;Das ist mein Ehemann/meine Ehefrau.;die Ehefrau, -en / der Ehemann,¨-er/ der Ehepartner, -;A2.pdf
A2;Ei;das;yumurta;-er;Nomen;Möchtest du ein Ei zum Frühstück?;das Ei, -er;A2.pdf
A2;eigeneigentlich;;kendi, öz, aslında;;Sonstiges;Nicht alle Kinder haben ein eigenes Zimmer. Wir wollten eigentlich Freunde besuchen, aber dann sind wir doch zu Hause geblieben. Kennst du eigentlich Susanne?;eigeneigentlich;A2.pdf
A2;eilig;;acele, ivedi;;Sonstiges;Hast du es eilig?;eilig;A2.pdf
A2;einfach;;basit, kolay;;Sonstiges;Die Prüfung ist ganz einfach. Ich verstehe das nicht. Kannst du es bitte einfacher sagen? Hin und zurück? – Nein, bitte nur eine einfache Fahrt nach Berlin.;einfach;A2.pdf
A2;Eingang;der;giriş;¨-e;Nomen;Der Eingang ist um die Ecke.;der Eingang, ¨-e;A2.pdf
A2;einig-;;bazı, birkaç;;Sonstiges;In diesem Text sind einige Fehler. Das dauert noch einige Zeit, bis das Essen fertig ist.;einig-;A2.pdf
A2;einkaufen;;alışveriş yapmak;kauft ein, hat eingekauft;Verb;Ich muss noch für morgen einkaufen.;einkaufen, kauft ein, hat eingekauft;A2.pdf
A2;Einkaufszentrum;das;alışveriş merkezi;-en;Nomen;Kommst du morgen mit ins Einkaufszentrum?;das Einkaufszentrum, -en;A2.pdf
A2;einladen;;davet etmek;lädt ein, hat eingeladen;Verb;Darf ich Sie zu einem Kaffee einladen?;einladen, lädt ein, hat eingeladen;A2.pdf
A2;Einladung;die;davet, davetiye;-en;Nomen;Danke für die Einladung zu deinem Geburtstag!;die Einladung, -en;A2.pdf
A2;einmal;;bir kere, bir defa;;Sonstiges;Rufen Sie/Ruf mich bitte morgen noch einmal an. Diese Prüfung mache ich nicht noch einmal. Warst du schon einmal in Paris?;einmal;A2.pdf
A2;einpacken;;paketlemek, sarmak;packt ein, hat eingepackt;Verb;Pack bitte die Handtücher ein ! Soll ich Ihnen das als Geschenk einpacken?;einpacken, packt ein, hat eingepackt;A2.pdf
A2;einsteigen;;binmek;steigt ein, ist eingestiegen;Verb;Schnell, steig ein, der Zug fährt gleich ab. Bitte ab 20 Uhr vorn im Bus einsteigen.;einsteigen, steigt ein, ist eingestiegen;A2.pdf
A2;eintragen (sich);;kaydetmek, yazmak;trägt ein, hat eingetragen;Verb;Tragen Sie sich bitte in diese Liste ein ! Sie müssen Ihren Namen und Ihre Adresse eintragen.;eintragen (sich), trägt ein, hat eingetragen;A2.pdf
A2;Eintritt;der;giriş, giriş ücreti;-e;Nomen;Der Eintritt kostet fünf Euro. Der Eintritt ist frei. Sie müssen nichts bezahlen.;der Eintritt, -e;A2.pdf
A2;einverstanden sein;;aynı fikirde olmak, hemfikir olmak;ist einverstanden, war einverstanden, ist einverstanden gewesen;Verb;Als Termin schlage ich den 11. Juni vor. - Gut, (ich bin) einverstanden. Bist du einverstanden, wenn wir bald nach Hause gehen?;einverstanden sein, ist einverstanden, war einverstanden, ist einverstanden gewesen;A2.pdf
A2;einzel-;;tek, ayrı, tekli;;Sonstiges;Nicht alle zusammen. Könnt ihr bitte einzeln sprechen? Florian ist ein Einzelkind. Er hat keine Geschwister. Ein Einzelzimmer ist noch frei.;einzel-;A2.pdf
A2;einziehen;;taşınmak, içeri girmek;zieht ein, ist eingezogen;Verb;Im Juni ziehen unsere neuen Nachbarn ein. Wann können wir in die Wohnung einziehen?;einziehen, zieht ein, ist eingezogen;A2.pdf
A2;Eis;das;dondurma;(Sg.);Nomen;Möchtest du auch ein Eis?;das Eis (Sg.);A2.pdf
A2;(E-)Mail;die;e-posta;-s;Nomen;Ich schreibe Ihnen/dir eine E-Mail.;die (E-)Mail, -s;A2.pdf
A2;Empfänger;der;alıcı;–;Nomen;Auf dem Brief steht dein Name, also bist du der Empfänger.;der Empfänger, –;A2.pdf
A2;empfehlen;;tavsiye etmek, önermek;empfiehlt, hat empfohlen;Verb;Welchen Wein können Sie mir empfehlen?;empfehlen, empfiehlt, hat empfohlen;A2.pdf
A2;Ende;das;son;-n;Nomen;Sie wohnt am Ende der Straße. Er bekommt sein Geld am Monatsende.;das Ende, -n;A2.pdf
A2;enden;;bitmek, sona ermek;endet, hat geendet;Verb;Die Straße endet hier. Der Kurs endet in einer Woche.;enden, endet, hat geendet;A2.pdf
A2;endlich;;sonunda, nihayet;;Sonstiges;Wann kommst du endlich? Der Film fängt gleich an. Endlich bist du da!;endlich;A2.pdf
A2;eng;;dar;;Sonstiges;Diese Hose ist zu eng. Gibt es sie auch eine Nummer größer?;eng;A2.pdf
A2;entschuldigen (sich);;özür dilemek;entschuldigt, hat entschuldigt;Verb;Entschuldigen Sie bitte! Ich möchte mich bei dir entschuldigen.;entschuldigen (sich), entschuldigt, hat entschuldigt;A2.pdf
A2;Entschuldigung;die;özür, mazeret;-en;Nomen;Oh, Entschuldigung! – Macht nichts. Kein Problem.;die Entschuldigung, -en;A2.pdf
A2;Erdgeschoss;das;zemin kat;-e;Nomen;Ich wohne im Erdgeschoss.;das Erdgeschoss,-e;A2.pdf
A2;Erfahrung;die;deneyim, tecrübe;-en;Nomen;Ich habe zehn Jahre Erfahrung in diesem Beruf.;die Erfahrung, -en;A2.pdf
A2;erinnern (sich);;hatırlamak;erinnert, hat erinnert;Verb;Erinnerst du dich an José? - Nein, ich erinnere mich nicht an ihn, tut mir leid. Kannst du mich morgen bitte an meinen Arzttermin erinnern?;erinnern (sich), erinnert, hat erinnert;A2.pdf
A2;erkältet sein;;nezle olmak, üşütmüş olmak;ist erkältet, war erkältet, ist erkältet gewesen;Verb;Lisa ist erkältet. Sie kann heute nicht zur Schule gehen.;erkältet sein, ist erkältet, war erkältet, ist erkältet gewesen;A2.pdf
A2;erklären;;açıklamak;erklärt, hat erklärt;Verb;Ich verstehe das nicht. Kannst du mir das erklären?;erklären, erklärt, hat erklärt;A2.pdf
A2;erlauben;;izin vermek;erlaubt, hat erlaubt erlaubt sein, ist erlaubt, war erlaubt, ist erlaubt gewesen;Verb;Meine Kinder dürfen diesen Film sehen. Ich habe es ihnen erlaubt. Parken ist hier nicht erlaubt.;erlauben, erlaubt, hat erlaubt erlaubt sein, ist erlaubt, war erlaubt, ist erlaubt gewesen;A2.pdf
A2;Erlaubnis;die;izin;(Sg.);Nomen;Haben Sie eine Arbeitserlaubnis?;die Erlaubnis (Sg.);A2.pdf
A2;Ermäßigung;die;indirim;-en;Nomen;Für Schüler, Studenten und Rentner gibt es eine Ermäßigung.;die Ermäßigung,-en;A2.pdf
A2;erreichen;;ulaşmak, yetişmek, varmak;erreicht, hat erreicht;Verb;Wenn wir uns beeilen, erreichen wir noch den Zug um acht Uhr. Bis 18 Uhr können Sie mich im Büro erreichen.;erreichen, erreicht, hat erreicht;A2.pdf
A2;erst;;ancak, henüz, daha yeni;;Sonstiges;Wir können erst morgen kommen. Dina ist keine 18, sie ist erst 16 Jahre alt.;erst;A2.pdf
A2;Erwachsene;der;yetişkin;-n;Nomen;Erwachsene zahlen zehn Euro, für Kinder ist der Eintritt frei. Dieser Film ist nur für Erwachsene.;der Erwachsene,-n;A2.pdf
A2;erzählen;;anlatmak;erzählt, hat erzählt;Verb;Wir müssen euch etwas erzählen! Erzählst du mir eine Geschichte?;erzählen, erzählt, hat erzählt;A2.pdf
A2;essen;;yemek;isst, hat gegessen;Verb;Was gibt es zu essen?;essen, isst, hat gegessen;A2.pdf
A2;Essen;das;yemek;-;Nomen;Das Essen in der Cafeteria ist meistens ganz gut. Darf ich Sie zum Essen einladen?;das Essen, -;A2.pdf
A2;etwas;;biraz, bir şey;;Sonstiges;Ich muss dir etwas erzählen! Haben Sie etwas zum Schreiben? Ich habe leider nur Tee. Etwas anderes kann ich dir leider nicht anbieten.;etwas;A2.pdf
A2;Fach;das;ders, alan;¨-er;Nomen;Welches Fach magst du in der Schule am liebsten?;das Fach, ¨-er;A2.pdf
A2;(ab)fahren;;hareket etmek, kalkmak;fährt (ab), ist (ab)gefahren;Verb;Ich fahre mit dem Auto zur Arbeit. Achtung an Gleis 17! Der Zug München - Paris fährt jetzt ab.;(ab)fahren, fährt (ab), ist (ab)gefahren;A2.pdf
A2;Abfahrt;die;kalkış, hareket;-en;Nomen;Wir haben noch zwanzig Minuten bis zur Abfahrt.;die Abfahrt, -en;A2.pdf
A2;Fahrkarte;die;bilet;-n;Nomen;Hast du schon eine Fahrkarte? Ihre Fahrkarten, bitte!;die Fahrkarte, -n;A2.pdf
A2;Fahrplan;der;sefer tarifesi, tarife;¨-e;Nomen;Ist das der neue Fahrplan?;der Fahrplan, ¨-e;A2.pdf
A2;(Fahr)Rad;das;bisiklet;¨-er;Nomen;Wenn es nicht regnet, fahre ich mit dem Fahrrad.;das (Fahr)Rad, ¨-er;A2.pdf
A2;fallen;;düşmek;fällt, ist gefallen;Verb;Pass auf, das Glas fällt gleich vom Tisch.;fallen, fällt, ist gefallen;A2.pdf
A2;falsch;;yanlış;;Sonstiges;Die Lösung ist falsch. Sie haben die falsche Nummer gewählt.;falsch;A2.pdf
A2;Familie;die;aile;-n;Nomen;Meine Familie lebt in Spanien. Ich habe eine große Familie.;die Familie, -n;A2.pdf
A2;Familienname;der;soyadı;-n;Nomen;Mein Familienname ist González.;der Familienname, -n;A2.pdf
A2;Fan;der;hayran;-s;Nomen;Er ist ein großer Fußballfan. Bella ist ein Fan von Rammstein.;der Fan, -s;A2.pdf
A2;fantastisch;;harika, muhteşem;;Sonstiges;Dein neues Kleid sieht fantastisch aus! Das Buch ist fantastisch. Du musst es unbedingt lesen!;fantastisch;A2.pdf
A2;Farbe;die;renk;-n;Nomen;Die Farbe gefällt mir gut. Was ist deine Lieblingsfarbe?;die Farbe, -n;A2.pdf
A2;fast;;neredeyse, hemen hemen;;Sonstiges;Der Film ist fast zu Ende. Ich habe fast alles verstanden.;fast;A2.pdf
A2;faul;;tembel;;Sonstiges;Heute sind wir faul: Wir machen keine Hausaufgaben und arbeiten nicht.;faul;A2.pdf
A2;fehlen;;eksik olmak, yok olmak;fehlt, hat gefehlt;Verb;Herr Müller ist nicht da, er fehlt schon seit drei Tagen. Was fehlt Ihnen?;fehlen, fehlt, hat gefehlt;A2.pdf
A2;Fehler;der;hata;-;Nomen;Diesen Fehler mache ich immer wieder.;der Fehler, -;A2.pdf
A2;Feier;die;kutlama;-n (z. B. Feierabend, Feiertag);Nomen;Wann hast du Feierabend? Am ersten Mai ist ein Feiertag.;die Feier, -n (z. B. Feierabend, Feiertag);A2.pdf
A2;feiern;;kutlamak;feiert, hat gefeiert;Verb;Wir feiern heute meinen Geburtstag. Die Feier war sehr schön.;feiern, feiert, hat gefeiert;A2.pdf
A2;Fenster;das;pencere;-;Nomen;Kannst du bitte das Fenster öffnen?;das Fenster, -;A2.pdf
A2;Ferien;die;tatil;(Pl.);Nomen;Bald haben wir Ferien. Fährst du in den Ferien weg oder bleibst du zu Hause?;die Ferien (Pl.);A2.pdf
A2;fernsehen;;televizyon izlemek;sieht fern, hat ferngesehen;Verb;Lass uns heute Abend mal fernsehen.;fernsehen, sieht fern, hat ferngesehen;A2.pdf
A2;Fernseher;der;televizyon;-;Nomen;Der Fernseher ist kaputt.;der Fernseher, -;A2.pdf
A2;fertig sein;;hazır olmak, bitmiş olmak;ist fertig, war fertig, ist fertig gewesen;Verb;Das Essen ist gleich fertig. Kommst du? Wir müssen gleich gehen. Bist du fertig?;fertig sein, ist fertig, war fertig, ist fertig gewesen;A2.pdf
A2;Fest;das;bayram, şenlik;-e;Nomen;Frohes Fest! Am Wochenende feiern wir ein Fest. Meine Tochter hat Geburtstag.;das Fest, -e;A2.pdf
A2;Festival;das;festival;-s;Nomen;Am Wochenende ist in der Stadt ein Musik-Festival.;das Festival, -s;A2.pdf
A2;fett;;yağlı;;Sonstiges;Die Wurst ist mir zu fett.;fett;A2.pdf
A2;Fieber;das;ateş;(Sg.);Nomen;Sie hat hohes Fieber.;das Fieber (Sg.);A2.pdf
A2;Film;der;film;-e;Nomen;Ich möchte gern diesen Film sehen.;der Film, -e;A2.pdf
A2;finden;;bulmak, düşünmek;findet, hat gefunden;Verb;Wir müssen den Schlüssel finden. Ich finde es nicht gut, dass du so viel arbeitest. Ich finde ihn sehr nett.;finden, findet, hat gefunden;A2.pdf
A2;Firma;die;şirket, firma;-en;Nomen;Er arbeitet jetzt bei einer anderen Firma.;die Firma, -en;A2.pdf
A2;Fisch;der;balık;-e;Nomen;Fisch mag ich lieber als Fleisch.;der Fisch, -e;A2.pdf
A2;fit sein;;formda olmak;ist fit, war fit, ist fit gewesen;Verb;Tom will fit sein. Er geht jeden Tag ins Fitnessstudio.;fit sein, ist fit, war fit, ist fit gewesen;A2.pdf
A2;Flasche;die;şişe;-n;Nomen;Eine Flasche Mineralwasser, bitte!;die Flasche, -n;A2.pdf
A2;Fleisch;das;et;(Sg.);Nomen;Fleisch mag ich nicht.;das Fleisch (Sg.);A2.pdf
A2;fleißig;;çalışkan;;Sonstiges;Ibrahim ist sehr fleißig. Er macht immer seine Hausaufgaben.;fleißig;A2.pdf
A2;(ab)fliegen;;uçmak, kalkmak;fliegt (ab), ist (ab)geflogen;Verb;"Ich fliege nicht gern; ich fahre lieber mit dem Zug. Ich fliege in den Ferien nach Spanien. Wann fliegst du ab?";(ab)fliegen, fliegt (ab), ist (ab)geflogen;A2.pdf
A2;Flohmarkt;der;bit pazarı;¨-e;Nomen;Ich gehe gern auf den Flohmarkt. Diesen Hut habe ich auf dem Flohmarkt gekauft.;der Flohmarkt, ¨-e;A2.pdf
A2;Flug;der;uçuş;¨-e;Nomen;Ich möchte einen Flug nach Kanada buchen. Der Flug LH123 von München nach Frankfurt ist um 21:00 Uhr.;der Flug, ¨-e;A2.pdf
A2;Flughafen;der;havaalanı, havalimanı;¨;Nomen;Kannst du mich zum Flughafen bringen?;der Flughafen, ¨;A2.pdf
A2;Flugzeug;das;uçak;-e;Nomen;Das Flugzeug aus Berlin hat Verspätung. Das Flugzeug startet in einer halben Stunde. Wir müssen uns beeilen.;das Flugzeug, -e;A2.pdf
A2;Fluss;der;nehir, ırmak;¨-e;Nomen;Der Rhein ist ein großer Fluss.;der Fluss, ¨-e;A2.pdf
A2;Formular;das;form, formüler;-e;Nomen;Sie müssen dieses Formular ausfüllen.;das Formular, -e;A2.pdf
A2;Fotoapparat;der;fotoğraf makinesi;-e;Nomen;Ich möchte mir einen Fotoapparat kaufen.;der Fotoapparat, -e;A2.pdf
A2;fotografieren;;fotoğraf çekmek;fotografiert, hat fotografiert;Verb;Ich fotografiere gern.;fotografieren, fotografiert, hat fotografiert;A2.pdf
A2;Foto;das;fotoğraf;-s;Nomen;Darf ich ein Foto machen?;das Foto, -s;A2.pdf
A2;Frage;die;soru;-n;Nomen;Ich habe eine Frage.;die Frage, -n;A2.pdf
A2;fragen;;sormak;fragt, hat gefragt;Verb;Er fragt, wann er kommen kann. Ich möchte Sie etwas fragen.;fragen, fragt, hat gefragt;A2.pdf
A2;Frau;die;kadın, bayan;-en;Nomen;Das ist Frau Becker. Guten Tag, Frau Schmitt! Hier arbeiten mehr Frauen als Männer.;die Frau, -en;A2.pdf
A2;frei;;boş, serbest;;Sonstiges;Entschuldigung, ist dieser Platz noch frei? Morgen haben wir frei. Eintritt frei.;frei;A2.pdf
A2;freiwillig;;gönüllü olarak, isteyerek;;Sonstiges;Manchmal bleibe ich freiwillig länger im Büro.;freiwillig;A2.pdf
A2;Freizeit;die;boş zaman, serbest zaman;(Sg.);Nomen;In meiner Freizeit spiele ich oft Fußball.;die Freizeit (Sg.);A2.pdf
A2;fremd;;yabancı;;Sonstiges;"Das weiß ich nicht; ich bin fremd hier. Ich reise gern in fremde Länder.";fremd;A2.pdf
A2;freuen;;sevinmek, memnun olmak;(sich);Sonstiges;Zum Geburtstag habe ich ein interessantes Buch bekommen. Ich freue mich sehr über das Geschenk.;freuen (sich),;A2.pdf
A2;freut;;sevinmek;hat gefreut;Verb;Die Kinder freuen sich schon auf die Ferien. Ich freue mich, weil ich heute mit meinen Freunden Fußball spiele. Es/Das freut mich!;freut, hat gefreut;A2.pdf
A2;Freund;der;arkadaş, erkek arkadaş;-e, die Freundin, -nen;Nomen;Das ist ein Freund von mir. Das ist meine Freundin Susanne.;der Freund, -e, die Freundin, -nen;A2.pdf
A2;freundlich;;arkadaş canlısı, güler yüzlü;;Sonstiges;Er ist immer sehr freundlich zu mir. Mit freundlichen Grüßen;freundlich;A2.pdf
A2;frisch;;taze;;Sonstiges;Das Brot ist noch ganz frisch. Ich habe es gerade gekauft.;frisch;A2.pdf
A2;froh;;mutlu, sevinçli;;Sonstiges;Ich bin froh, dass du kommen kannst. Frohes Fest!;froh;A2.pdf
A2;früh;;erken;;Sonstiges;Geht es auch später? Sechs Uhr ist mir zu früh. Ich muss morgen sehr früh aufstehen.;früh;A2.pdf
A2;früher;;eskiden, önceleri;;Sonstiges;Früher habe ich in Berlin gewohnt. Wir nehmen den früheren Zug.;früher;A2.pdf
A2;Frühstück;das;kahvaltı;(Sg.);Nomen;Möchtest du ein Ei zum Frühstück?;das Frühstück (Sg.);A2.pdf
A2;frühstücken;;kahvaltı yapmak;frühstückt, hat gefrühstückt;Verb;Ich frühstücke immer um 9:00 Uhr.;frühstücken, frühstückt, hat gefrühstückt;A2.pdf
