niveau,wort,artikel,turkce,formen,typ,beispiele,eintrag,quelle
A2,Rose,die,gül,-n,Nomen,Er schenkt seiner Freundin rote Rosen zum Geburtstag.,,
A2,Rücken,der,sırt,-,Nomen,Mein Rücken tut mir weh.,,
A2,rufen,,"çağırmak, seslenmek","ruft, hat gerufen",Verb,Rufst du bitte die Kinder. Das Essen ist fertig. Wir müssen einen Arzt rufen.,,
A2,Ruhe,die,"sessizlik, huzur, dinlenme",(Sg.),Nomen,"Ruhe, bitte! Hier in der Bibliothek darf man nicht laut sprechen. Meine Großmutter ist krank. Sie braucht viel Ruhe.",,
A2,rund,,yuvarlak; yaklaşık,,Sonstiges,Unser Wohnzimmertisch ist rund. Bis Berlin sind es noch rund 80 Kilometer.,,
A2,Rundgang,der,"tur, gezinti",¨-e,Nomen,Der Rundgang durch das Schloss beginnt in wenigen Minuten.,,
A2,sammeln,,"toplamak, biriktirmek","sammelt, hat gesammelt",Verb,Peter sammelt Briefmarken. Im Herbst sammeln wir im Wald bunte Blätter.,,
A2,Satz,der,cümle,¨-e,Nomen,Den letzten Satz verstehe ich nicht.,,
A2,sauber,,temiz,,Sonstiges,Bringen Sie mir bitte ein sauberes Glas!,,
A2,sauer,,"ekşi; kızgın, sinirli",,Sonstiges,Zitronen sind mir zu sauer. Was ist los? – Ich bin sauer. Ich muss am Wochenende zu Hause bleiben und darf nicht mit mei,,
A2,schädlich,,zararlı,,Sonstiges,Rauchen ist schädlich für die Gesundheit.,,
A2,schaffen,,"başarmak, becermek","schafft, hat geschafft",Verb,Kannst du mir bitte helfen? Ich schaffe das nicht alleine. Geschafft! Das Projekt ist endlich fertig.,,
A2,scharf,,acı (baharatlı); keskin,,Sonstiges,Die Suppe ist mir zu scharf. Pass auf! Das Messer ist sehr scharf.,,
A2,Schere,die,makas,-n,Nomen,Die Schere schneidet nicht gut. Hast du eine andere?,,
A2,schimpfen,,"yakınmak, söylenmek; azarlamak","schimpft, hat geschimpft",Verb,Warum schimpfst du denn so laut? – Ich ärgere mich über mein Auto. Alle schimpfen über/auf das Wetter.,,
A2,Schirm,der,şemsiye,,Nomen,"Nimm den Schirm mit, es regnet.",,
A2,Schlafzimmer,das,yatak odası,,Nomen,- Hier ist das Schlafzimmer.,,
A2,schlimm,,"kötü, ciddi",,Sonstiges,"Kein Problem, das ist nicht so schlimm.",,
A2,Schloss,das,"şato, kale; kilit",¨-er,Nomen,Am Wochenende besichtigen wir Schloss Neuschwanstein. An unserer Tür ist das Schloss kaputt.,,
A2,schmutzig,,kirli,,Sonstiges,Das Handtuch ist schmutzig.,,
A2,Schnee,der,kar,(Sg.),Nomen,In den Bergen liegt viel Schnee.,,
A2,schneiden (sich),,kesmek; kendini kesmek,"schneidet, hat geschnitten",Verb,Das Messer schneidet nicht gut. Wer schneidet dir die Haare? Aua! Ich habe mich geschnitten!,,
A2,schneien,,kar yağmak,"schneit, hat geschneit",Verb,Heute Nacht hat es geschneit.,,
A2,schrecklich,,"korkunç, berbat",,Sonstiges,Ich finde ihren Rock schrecklich. Er sieht furchtbar aus! Ich finde den Film schrecklich. Er macht mir Angst.,,
A2,schriftlich,,yazılı,,Sonstiges,Sie müssen sich schriftlich anmelden. Die schriftliche Prüfung dauert 70 Minuten.,,
A2,schwach,,"zayıf, güçsüz",,Sonstiges,Er ist krank und schwach. Ich fühle mich sehr schwach. Die Tabletten sind zu schwach. Sie helfen nicht.,,
A2,schwanger,,hamile,,Sonstiges,Lena ist schwanger. Sie bekommt im Juli ein Kind.,,
A2,Schwein,das,domuz,-e,Nomen,Ich esse kein Schweinefleisch.,,
A2,schwierig,,zor,,Sonstiges,Die Prüfung war nicht schwierig.,,
A2,See,die,deniz,(Sg),Nomen,Die See ist heute ruhig. Wir machen Urlaub an der Nordsee.,,
A2,Seife,die,sabun,-n,Nomen,Hier gibt es keine Seife.,,
A2,selbst,,"kendisi, kendi",,Sonstiges,"Du musst mir nicht helfen, ich mache das selbst.",,
A2,Sendung,die,"yayın, program",-en,Nomen,Welche Sendungen schaust du gern an? – Ich mag Sportsendungen. Diese Sendung ist nicht für Jugendliche unter 18 Jahren.,,
A2,Service,der,"hizmet, servis",(Sg.),Nomen,Ich bin mit dem Service in der Werkstatt sehr zufrieden. Rufst du beim Pizza-Service an?,,
A2,setzen (sich),,"oturmak, kendini oturtmak","setzt, hat gesetzt",Verb,Setz dich doch!,,
A2,singen,,şarkı söylemek,"singt, hat gesungen",Verb,"1. Ich singe gern. 2. Ich kann heute nicht singen, ich bin erkältet.",,
A2,Situation,die,durum,-en,Nomen,"Ich bin in einer schwierigen Situation. Ich weiß nicht, was ich tun soll. Lesen Sie die Anzeigen und die Aufgaben 11-15.",,
A2,Ski,der,kayak,"-, -er",Nomen,Gehen wir am Wochenende Ski fahren? Er kauft sich neue Ski.,,
A2,sogar,,hatta,,Sonstiges,Heute ist es sehr kalt. In den Bergen schneit es sogar. Zu meiner Hochzeit kommen viele Gäste. Sogar meine Tante aus Kan,,
A2,sonnig,,güneşli,,Sonstiges,Morgen ist das Wetter wieder warm und sonnig.,,
A2,sonst,,"yoksa, aksi takdirde",,Sonstiges,"Haben Sie sonst noch einen Wunsch? – Nein danke, das ist alles. Beeil dich, sonst kommen wir zu spät!",,
A2,spannend,,"heyecanlı, gerilimli",,Sonstiges,Ich finde den Film sehr spannend.,,
A2,sparen,,"tasarruf etmek, biriktirmek","spart, hat gespart",Verb,Ein neues Auto ist sehr teuer. Ich muss sparen.,,
A2,Spaziergang,der,yürüyüş,¨-e,Nomen,Abends mache ich immer einen Spaziergang.,,
A2,speichern,,kaydetmek,"speichert, hat gespeichert",Verb,Sie müssen die Datei speichern.,,
A2,sportlich,,sportif,,Sonstiges,Tom ist sehr sportlich.,,
A2,Sportplatz,der,spor sahası,¨-e,Nomen,Das Fußballtraining ist um 17 Uhr auf dem Sportplatz.,,
A2,Sprechstunde,die,"muayene saati, görüşme saati",-n,Nomen,Frau Doktor Weiß hat von 9:00 bis 12:30 Uhr Sprechstunde.,,
A2,Stadtplan,der,"şehir planı, şehir haritası",¨-e,Nomen,Haben Sie einen Stadtplan von Salzburg?,,
A2,Star,der,"yıldız, ünlü",-s,Nomen,Diese Sängerin ist ein Star in Deutschland.,,
A2,stark,,"güçlü, kuvvetli, şiddetli",,Sonstiges,Ich habe starke Kopfschmerzen. Es regnet stark. Der Kaffee ist sehr stark.,,
A2,stattfinden,,"gerçekleşmek, yapılmak","findet statt, hat stattgefunden",Verb,Das Spiel findet auch bei Regen statt.,,
A2,sterben,,ölmek,"stirbt, ist gestorben",Verb,Herr Müller kommt heute nicht. Sein Vater ist gestern gestorben.,,
A2,Stiefel,der,çizme,-,Nomen,Wie viel kosten die roten Stiefel?,,
A2,Stift,der,kalem,-e,Nomen,Kannst du mir bitte einen Stift geben? - Was brauchst du? Einen Farbstift oder einen Bleistift oder einen Kugelschreiber,,
A2,Stipendium,das,burs,-en,Nomen,"Wenn ich ein gutes Zeugnis habe, bekomme ich ein Stipendium.",,
A2,Stockwerk,das,kat,-e,Nomen,Das Gebäude hat zwanzig Stockwerke.,,
A2,stören,,rahatsız etmek,"stört, hat gestört",Verb,Störe ich? Darf ich Sie kurz stören? Mach die Musik leiser! Sie stört mich.,,
A2,streiten (sich),,"tartışmak, kavga etmek","streitet, hat gestritten",Verb,Die Kinder streiten (sich) oft.,,
A2,streng,,"sert, katı",,Sonstiges,Der Lehrer von meiner Tochter ist sehr streng.,,
A2,Stress,der,stres,(Sg.),Nomen,Ich habe bei der Arbeit viel Stress.,,
A2,stressig,,"stresli, yorucu",,Sonstiges,Meine Arbeit ist stressig.,,
A2,Stuhl,der,sandalye,¨-e,Nomen,Da hinten ist noch ein Stuhl frei.,,
A2,super,,"harika, süper",,Sonstiges,Der Film ist super. Er kann super tanzen.,,
A2,surfen,,"sörf yapmak, internette gezinmek","surft, hat/ist gesurft",Verb,Ich möchte gern surfen lernen. Surfst du oft im Internet?,,
A2,Tablet,das,tablet,-s,Nomen,"Hast du ein Tablet? - Nein, ich habe einen Laptop und ein Handy.",,
A2,Tablette,die,hap,-n,Nomen,Du sollst am Abend zwei Tabletten nehmen.,,
A2,Tafel,die,"tahta, levha",-n (z. B. Infotafel),Nomen,Der Lehrer schreibt das neue Wort an die Tafel. Am Eingang gibt es Tafeln mit Informationen. Die Infotafel ist am Eingan,,
A2,(aus)tauschen,,"değiştirmek, değiş tokuş etmek","tauscht (aus), hat (aus)getauscht",Verb,Können wir bitte die Plätze tauschen? Können wir unsere Adressen austauschen?,,
A2,Team,das,"takım, ekip",-s,Nomen,Ich arbeite gern in einem Team. Welches Fußballteam findest du am besten?,,
A2,teilen,,"paylaşmak, bölmek",teilt hat geteilt,Sonstiges,Wollen wir die Pizza teilen? Mein Mann und ich teilen uns die Arbeit.,,
A2,teilnehmen,,katılmak,"nimmt teil, hat teilgenommen",Verb,Ich möchte an dem Tanzkurs teilnehmen.,,
A2,Teller,der,tabak,-,Nomen,Stell die Teller bitte auf den Tisch! Möchtest du noch einen Teller Suppe?,,
A2,Tennis,das,tenis,(Sg.),Nomen,Steffi spielt sehr gut Tennis.,,
A2,tief,,derin,,Sonstiges,"Vorsicht, das Wasser ist tief!",,
A2,Tipp,der,"tavsiye, ipucu",-s,Nomen,Kannst du mir einen guten Tipp geben?,,
A2,Titel,der,"başlık, unvan",-,Nomen,Wie heißt der Film? - Ich weiß den Titel nicht mehr.,,
A2,Topf,der,tencere,¨-e,Nomen,Hast du keinen größeren Topf? Ich möchte Kartoffeln kochen.,,
A2,Torte,die,"pasta, turta",-n,Nomen,Zum Geburtstag backe ich dir eine Torte.,,
A2,total,,"tamamen, son derece",,Sonstiges,Der Film ist total langweilig.,,
A2,Tour,die,"tur, gezi",-en,Nomen,Wo kann ich eine Stadttour buchen? Wir gehen am Wochenende wandern. Ich kenne eine schöne Tour in den Bergen.,,
A2,Tourist,der,turist,"-en, die Touristin, -nen",Nomen,Im Sommer kommen viele Touristen in diese Stadt.,,
A2,trainieren,,"antrenman yapmak, çalışmak","trainiert, hat trainiert",Verb,Wir trainieren einmal pro Woche im Sportverein.,,
A2,Training,das,antrenman,-s,Nomen,Das Training ist immer dienstags. Ich gehe jede Woche zum Training.,,
A2,Traum,der,"hayal, rüya",¨-e,Nomen,"Ich möchte eine eigene Firma, das ist mein Traum.",,
A2,träumen,,"hayal kurmak, rüya görmek","träumt, hat geträumt",Verb,Ich habe schlecht geträumt. Ich träume von einem großen Haus mit Garten.,,
A2,trifft,,"buluşmak, karşılaşmak",hat getroffen,Verb,Wir treffen uns immer freitags.,,
A2,trocken,,kuru,,Sonstiges,Die Wäsche ist bald trocken.,,
A2,tschüs,,"hoşça kal, güle güle",,Sonstiges,"Tschüs, bis morgen!",,
A2,typisch,,tipik,,Sonstiges,"Diese Musik ist typisch für dieses Land. Typisch Anna, sie kommt natürlich wieder zu spät.",,
A2,übermorgen,,"öbür gün, yarından sonraki gün",,Sonstiges,Morgen habe ich frei. Ich komme übermorgen wieder ins Büro.,,
A2,übersetzen,,"tercüme etmek, çevirmek","übersetzt, hat übersetzt",Verb,Können Sie mir den Brief bitte übersetzen?,,
A2,Übersetzung,die,"tercüme, çeviri",-en,Nomen,Ich brauche eine Übersetzung von meinem Zeugnis.,,
A2,umsteigen,,aktarma yapmak,"steigt um, ist umgestiegen",Verb,Sie müssen in Mannheim umsteigen.,,
A2,sich umziehen,,"üstünü değiştirmek, kıyafet değiştirmek","zieht sich um, zog sich um, hat sich umgezogen",Verb,"Warte bitte, ich muss mich noch umziehen.",,
A2,Umzug,der,taşınma,¨-e,Nomen,Der Umzug ist nächste Woche.,,
A2,unbedingt,,"mutlaka, kesinlikle",,Sonstiges,Ich muss unbedingt mit dir sprechen.,,
A2,Unfall,der,kaza,¨-e,Nomen,Ich hatte gestern einen Unfall. Wie ist der Unfall passiert?,,
A2,Universität,die,üniversite,-en,Nomen,Er studiert an der Universität Freiburg.,,
A2,unterhalten (sich),,"sohbet etmek, konuşmak","unterhält, hat unterhalten",Verb,Andreas und Nessrin unterhalten sich. Wir haben uns über das Fußballspiel unterhalten.,,
A2,Unterkunft,die,"konaklama yeri, kalacak yer",¨-e,Nomen,Ich suche noch eine Unterkunft in Basel. Kennst du ein günstiges Hotel?,,
A2,unternehmen,,"bir şey yapmak, girişimde bulunmak","unternimmt, hat unternommen",Verb,Wollen wir heute Abend etwas unternehmen?,,
A2,Unterschied,der,fark,-e,Nomen,Was ist der Unterschied zwischen den beiden Kursen? - Die Kurse sind gleich. Es gibt keinen Unterschied.,,
A2,untersuchen,,"muayene etmek, incelemek","untersucht, hat untersucht",Verb,Der Arzt hat mich untersucht. Der Arzt muss dein Bein untersuchen.,,
A2,unterwegs sein,,yolda olmak,"ist unterwegs, war unterwegs, ist unterwegs gewesen",Verb,Warte bitte auf mich. Ich bin unterwegs und komme gleich.,,
A2,verabredet sein,,"sözleşmiş olmak, buluşacak olmak","ist verabredet, war verabredet, ist verabredet gewesen",Verb,Ich bin mit meiner Freundin verabredet.,,
A2,Veranstaltung,die,etkinlik,-en,Nomen,Am Samstag ist unser Restaurant geschlossen. Wir haben eine Veranstaltung.,,
A2,verbieten / verboten sein,,"yasaklamak, yasak olmak",,Sonstiges,Hier ist Rauchen verboten.,,
A2,vereinbaren,,"kararlaştırmak, anlaşmak","vereinbart, hat vereinbart",Verb,Können wir einen Termin vereinbaren?,,
A2,vergleichen,,karşılaştırmak,"vergleicht, hat verglichen",Verb,Vergleichen Sie die Angebote! Können wir die Antworten vergleichen?,,
A2,Verkehr,der,trafik,(Sg.),Nomen,Morgens gibt es hier immer viel Verkehr.,,
A2,Verkehrsmittel,das,ulaşım aracı,-,Nomen,Welche Verkehrsmittel benutzen Sie oft?,,
A2,verletzen (sich),,"yaralamak, yaralanmak","verletzt, hat verletzt",Verb,"Sind Sie verletzt? – Ja, am Bein. Haben Sie sich verletzt?",,
A2,verlieben (sich),,âşık olmak,"verliebt, hat verliebt",Verb,Ich bin total verliebt.,,
A2,verlieren,,kaybetmek,"verliert, hat verloren",Verb,Ich habe meinen Schlüssel verloren. Michael hat seine Arbeit verloren. Wir haben das Fußballspiel verloren.,,
A2,verpassen,,kaçırmak,"verpasst, hat verpasst",Verb,Ich habe den Zug verpasst.,,
A2,verreisen,,seyahate çıkmak,"verreist, ist verreist",Verb,Verreist ihr in den Ferien? Frau Doktor Müller ist zur Zeit verreist. Sie kommt erst nächste Woche zurück.,,
A2,verschieben,,ertelemek,"verschiebt, hat verschoben",Verb,Leider muss ich den Termin verschieben.,,
A2,verschieden,,"farklı, çeşitli",,Sonstiges,Unsere beiden Kinder sind sehr verschieden. Ich habe diese Schuhe in verschiedenen Farben.,,
A2,Verspätung,die,gecikme,-en,Nomen,Unser Zug hat leider 15 Minuten Verspätung.,,
A2,versuchen,,denemek,"versucht, hat versucht",Verb,Kann ich es auch einmal versuchen? Haben Sie es schon einmal mit diesem Mittel versucht?,,
A2,Vertrag,der,sözleşme,¨-e,Nomen,Ich muss den Vertrag noch unterschreiben.,,
A2,Vogel,der,kuş,¨-,Nomen,Nadine mag Vögel. Morgens singen die Vögel immer laut.,,
A2,voll,,dolu,,Sonstiges,Morgens und abends sind die Züge immer sehr voll. Die Flasche ist noch ganz voll.,,
A2,Volleyball,der,voleybol,¨-e,Nomen,Ich spiele gern Volleyball.,,
A2,vorbei,,"geçmiş, bitmiş",,Sonstiges,Die Linie 8 fährt am Krankenhaus vorbei. Kommst du morgen bei mir vorbei?,,
A2,vorbereiten,,hazırlamak,"bereitet vor, hat vorbereitet",Verb,Morgen mache ich eine Party. Ich muss noch viel dafür vorbereiten. Ich muss mich auf meine Prüfung vorbereiten.,,
A2,vorgestern,,"önceki gün, evvelsi gün",,Sonstiges,Er hat mich vorgestern angerufen.,,
A2,vorher,,"önce, daha önce",,Sonstiges,Ich komme mit ins Café. Vorher muss ich aber noch zur Bank.,,
A2,vorn(e),,"önde, öne",,Sonstiges,Bitte vorn(e) einsteigen!,,
A2,Vorschlag,der,"öneri, teklif",¨-e (haben/machen),Nomen,Was machen wir am Wochenende? Hast du einen guten Vorschlag? - Wir können ins Kino gehen. Was schenken wir Christina zur,,
A2,vorsichtig,,dikkatli,,Sonstiges,"Sei vorsichtig! Du musst vorsichtig fahren, es ist neblig.",,
A2,vorstellen (sich),,"tanıtmak, kendini tanıtmak","stellt vor, hat vorgestellt",Verb,Wir wollen uns kennenlernen. Können Sie sich bitte vorstellen? Darf ich Ihnen meine Frau vorstellen?,,
A2,vorwärts,,ileri,,Sonstiges,Fahren Sie bitte noch ein Stück vorwärts.,,
A2,wach,,uyanık,,Sonstiges,Bist du schon lange wach? Ich bin noch nicht ganz wach.,,
A2,Wagen,der,"araba, vagon",–,Nomen,Wo steht Ihr Wagen? Im zweiten Wagen ist unser Zugrestaurant.,,
A2,wählen,,"seçmek, çevirmek","wählt, hat gewählt",Verb,Sie müssen erst eine Null wählen. Wählen Sie bitte ein Getränk.,,
A2,wahrscheinlich,,muhtemelen,,Sonstiges,Wahrscheinlich mache ich im Herbst einen Deutschkurs. Er kommt wahrscheinlich nicht.,,
A2,Wäsche,die,çamaşır,-n,Nomen,Ich muss noch Wäsche waschen.,,
A2,waschen (sich),,"yıkamak, yıkanmak","wäscht, hat gewaschen",Verb,Wo kann ich mir die Hände waschen?,,
A2,Webseite,die,web sitesi,-n,Nomen,Es gibt viele Webseiten mit Grammatikübungen.,,
A2,wechseln,,"değiştirmek, bozdurmak","wechselt, hat gewechselt",Verb,Wir müssen den Reifen wechseln. Können Sie mir zehn Dollar wechseln?,,
A2,weg/weg-,,"kayıp, yok olmuş",(wegbringen/ -fahren/-gehen/ -laufen/-machen/ -nehmen/-werfen),Sonstiges,Meine Brille ist weg. Ich finde sie nicht mehr. Bringst du bitte den Müll weg? Können Sie Ihr Auto bitte wegfahren? Ich ,,
A2,Weg,der,yol,-e,Nomen,Das ist der kürzeste Weg. Können Sie mir bitte den Weg zum Flughafen beschreiben?,,
A2,wegen,,"yüzünden, nedeniyle",,Sonstiges,Wegen seiner Arbeit kann er leider nicht kommen. Ich rufe wegen meiner Tochter an.,,
A2,wehtun,,"acımak, canını yakmak","tut weh, hat wehgetan",Verb,Wo tut es weh? Ich will dir nicht wehtun.,,
A2,weich,,yumuşak,,Sonstiges,Ich möchte zum Frühstück ein weiches Ei. Das Bett im Hotel war zu weich.,,
A2,weil,,çünkü,,Sonstiges,"Ich kann nicht kommen, weil ich arbeiten muss.",,
A2,weinen,,ağlamak,"weint, hat geweint",Verb,Warum weint das Baby? Weine bitte nicht!,,
A2,welcher,,hangi,"-e, -s",Sonstiges,Welcher Tag ist heute? Welchen Kurs möchtest du machen? Welche Bluse nehmen Sie? Welches Buch suchst du?,,
A2,wenigstens,,en azından,,Sonstiges,"Ich habe keinen Hunger. - Ach, essen Sie wenigstens ein Stück Kuchen.",,
A2,wenn,,eğer,,Sonstiges,"Wenn ich nicht arbeiten muss, komme ich.",,
A2,wer (wen,,kim,wem),Sonstiges,Wer ist das?,,
A2,Werkstatt,die,"tamirhane, atölye",¨-en,Nomen,Mein Auto ist kaputt. Es ist in der Werkstatt.,,
A2,Wettbewerb,der,yarışma,-e,Nomen,Mein Sohn hat bei einem Wettbewerb gewonnen.,,
A2,windig,,rüzgârlı,,Sonstiges,Heute ist es sehr windig.,,
A2,Witz,der,"şaka, fıkra",-e,Nomen,Wir haben Witze erzählt und viel gelacht.,,
A2,witzig,,"komik, eğlenceli",,Sonstiges,Warum lachst du? Ich finde das nicht witzig.,,
A2,Workshop,der,"çalıştay, seminer",-s,Nomen,Das war ein toller Workshop. Ich habe viel gelernt. Am Freitag gibt es einen Computer-Workshop in meiner Firma.,,
A2,Wunsch,der,"dilek, istek",¨-e,Nomen,"Ich wünsche Ihnen alles Gute! Sie wünschen? – Ich möchte ein halbes Kilo Äpfel, bitte. Haben Sie noch einen Wunsch? Was ",,
A2,Zahl,die,"sayı, rakam",-en,Nomen,Können Sie die Zahl bitte wiederholen?,,
A2,zeichnen,,"çizmek, resim yapmak","zeichnet, hat gezeichnet",Verb,Caterina kann gut zeichnen. Sieh mal das Bild hier.,,
A2,Zeitschrift,die,dergi,-en,Nomen,Diese Zeitschrift kauft Andrea jede Woche.,,
A2,Zelt,das,çadır,-e,Nomen,Im Sommer schlafen wir manchmal im Zelt.,,
A2,Zentrum,das,merkez,-en,Nomen,"Der Bahnhof ist im Stadtzentrum. Wohnst du im Zentrum? - Nein, ich wohne nicht direkt in der Stadt.",,
A2,Zettel,der,"kâğıt parçası, not kâğıdı",-,Nomen,Hast du einen Zettel für mich? Ich muss etwas notieren. Schreiben Sie Ihre Telefonnummer bitte auf den Zettel.,,
A2,Zeugnis,das,"karne, tanıklık belgesi",-se,Nomen,Morgen bekommen die Kinder ihr Zeugnis.,,
A2,(an-)/(aus)ziehen,,"giymek, giyinmek / çıkarmak, soymak","zieht (an/aus), hat/ist (an/aus)gezogen",Verb,Ich ziehe (mir) eine Jacke an. Er hat sein T-Shirt ausgezogen und ein Hemd angezogen. Die Nachbarn sind am Wochenende au,,
A2,Ziel,das,"hedef, amaç, varış noktası",-e,Nomen,John läuft sehr schnell. Er war als erster am Ziel. Was ist dein Ziel im Leben?,,
A2,Zirkus,der,sirk,-se,Nomen,Heute gehen wir mit den Kindern in den Zirkus.,,
A2,Zitrone,die,limon,-n,Nomen,Ich trinke den Tee mit Zitrone. Lucia mag Zitroneneis.,,
A2,Zoo,der,hayvanat bahçesi,-s,Nomen,Am Sonntag gehen wir in den Zoo.,,
A2,Zucker,der,şeker,(Sg.),Nomen,Trinken Sie den Tee mit oder ohne Zucker?,,
A2,zuhören,,"dinlemek, kulak vermek","hört zu, hat zugehört",Verb,Hör mir doch mal zu! Ich rede mit dir.,,
A2,zuletzt,,"en son, sonunda",,Sonstiges,Wir haben uns vor drei Jahren zuletzt gesehen. Diese Aufgabe machen wir zuletzt.,,
A2,zurück- (fahren,,"geri- (dönmek, vermek, gitmek, gelmek, koşmak)","geben, gehen, kommen, laufen)",Verb,Fahrt ihr nach der Party zurück nach Hause? Wann muss ich das Buch zurückgeben? Wir gehen wieder zurück. Wann kommst du ,,
B1,abbiegen,,"dönmek, sapmak","biegt ab, bog ab, ist abgebogen",Verb,An der nächsten Kreuzung müssen Sie links abbiegen.,,
B1,Abbildung,die,"resim, çizim, şekil",-en,Nomen,"Auf der Abbildung sehen Sie, wie man das Gerät einschaltet.",,
B1,Abenteuer,das,macera,-,Nomen,1. Unser Urlaub war ein tolles Abenteuer. 2. Die Kinder lieben Abenteuergeschichten.,,
B1,Abfall,der,"çöp, atık",¨-e,Nomen,Werfen Sie den Bioabfall bitte nicht zum normalen Müll.,,
B1,Abfalleimer,der,çöp kutusu,,Nomen,- Wirf das bitte in den Abfalleimer!,,
B1,Abgase,,egzoz gazları,(Pl.),Sonstiges,Abgase aus Industrie und Haushalten verschmutzen die Luft.,,
B1,abhängen,,bağlı olmak,"hängt ab, hing ab, hat abgehangen (von)",Verb,"Vielleicht bleiben wir ein paar Tage länger, das hängt vom Wetter ab.",,
